customer_id,signup_date,country,city,gender,age,membership_tier,tenure_months,avg_session_length,sessions_per_month,support_tickets,last_payment_method,is_mobile_user,num_devices,email_click_rate,referral_count,discount_rate,satisfaction_score,monthly_spend,churn,total_session_time,complaint_rate,clicks_per_session,device_per_session,referral_per_month,loyalty_score,engagement_index,referral_value_score,discount_sensitivity,mobile_loyalty_flag,signup_month,signup_dayofweek
100107,2022-12-12,thailand,bangkok,male,24,premium,35,36.08,19,3,debit card,True,4,0.206,0,0.12,6.7,69.99,0,685.52,0.08571183680466272,0.010841534656070732,0.2105152360402084,0.0,234.5,4592.984,0.0,0.0,1,12,0
100108,2025-04-03,malaysia,penang,female,55,standard,7,17.51,10,0,paypal,True,4,0.335,1,0.084,7.3,41.95,0,175.10000000000002,0.0,0.03349665033496651,0.3999600039996001,0.142836737608913,51.1,1278.2300000000002,7.3,0.0,1,4,3
100109,2019-08-23,malaysia,shah alam,female,43,basic,75,27.61,26,0,bank transfer,True,3,0.084,0,0.117,6.8,59.0,0,717.86,0.0,0.003230644975193262,0.11538017768547364,0.0,510.0,4881.448,0.0,0.0,1,8,4
100110,2021-01-11,malaysia,penang,male,47,standard,58,17.39,21,1,paypal,False,1,0.215,0,0.0,7.0,68.39,0,365.19,0.017241082050309477,0.010237607732965096,0.04761678015332603,0.0,406.0,2556.33,0.0,0.0,0,1,0
100111,2022-04-05,malaysia,penang,female,34,premium,43,11.15,16,1,credit card,True,3,0.191,0,0.099,5.2,46.71,0,178.4,0.02325527313318295,0.011936753952877945,0.18748828198237608,0.0,223.6,927.6800000000001,0.0,0.0,1,4,1
100112,2020-04-20,philippines,manila,male,35,basic,67,20.29,17,2,paypal,True,4,0.135,1,0.098,6.5,14.92,0,344.93,0.02985030074177997,0.007940709370037057,0.2352802776307276,0.014925150370889985,435.5,2242.045,6.5,0.0,1,4,0
100113,2018-12-14,vietnam,da nang,female,49,basic,84,17.5,15,0,credit card,False,1,0.583,0,0.128,6.1,19.23,0,262.5,0.0,0.03886407572828478,0.06666222251849876,0.0,512.4,1601.25,0.0,0.0,0,12,4
100114,2021-07-19,indonesia,denpasar,female,39,premium,52,20.91,17,1,e-wallet,True,4,0.193,0,0.166,7.3,64.5,0,355.47,0.01923039941539586,0.011352273395682606,0.2352802776307276,0.0,379.59999999999997,2594.931,0.0,0.0,1,7,0
100115,2018-11-27,vietnam,hanoi,male,41,basic,84,3.0,20,1,e-wallet,True,7,0.262,2,0.052,6.0,30.02,0,60.0,0.011904620183093058,0.013099345032748363,0.34998250087495625,0.023809240366186115,504.0,360.0,12.0,0.0,1,11,1
100116,2019-09-02,vietnam,can tho,female,27,standard,75,21.94,15,0,credit card,True,4,0.21,0,0.182,5.9,48.49,0,329.1,0.0,0.013999066728884742,0.26664889007399506,0.0,442.5,1941.6900000000003,0.0,0.0,1,9,0
100117,2023-04-29,malaysia,penang,female,27,premium,30,20.14,16,2,debit card,True,3,0.194,0,0.026,5.9,87.01,0,322.24,0.06666444451851605,0.01212424223486032,0.18748828198237608,0.0,177.0,1901.2160000000001,0.0,0.0,1,4,5
100118,2020-01-14,philippines,baguio,male,37,basic,70,28.0,15,0,debit card,False,3,0.318,0,0.083,6.0,78.71,0,420.0,0.0,0.02119858676088261,0.1999866675554963,0.0,420.0,2520.0,0.0,0.0,0,1,1
100119,2019-07-23,indonesia,surabaya,male,38,standard,76,18.33,16,0,unknown,False,2,0.181,0,0.113,7.9,89.81,0,293.28,0.0,0.01131179301293669,0.12499218798825072,0.0,600.4,2316.912,0.0,0.0,0,7,1
100120,2022-08-12,vietnam,hanoi,female,26,basic,39,35.86,18,0,credit card,True,1,0.088,0,0.084,7.8,82.81,0,645.48,0.0,0.004888617299038942,0.0555524693072607,0.0,304.2,5034.744,0.0,0.0,1,8,4
100121,2024-09-02,philippines,davao,male,38,basic,14,18.5,9,1,debit card,False,1,0.165,0,0.074,4.6,34.14,0,166.5,0.07142346975216056,0.018331296522608603,0.11109876680368849,0.0,64.39999999999999,765.9,0.0,0.0,0,9,0
100122,2020-08-28,malaysia,johor bahru,male,24,standard,63,22.9,15,2,debit card,True,4,0.654,0,0.145,4.1,28.26,0,343.5,0.031745527848764304,0.043597093527098195,0.26664889007399506,0.0,258.29999999999995,1408.35,0.0,0.0,1,8,4
100123,2020-01-17,malaysia,kuala lumpur,male,35,basic,70,14.14,22,2,credit card,True,4,0.37,0,0.023,6.5,70.48,0,311.08000000000004,0.028571020413994085,0.01681741739011863,0.1818099177310122,0.0,455.0,2022.0200000000002,0.0,0.0,1,1,4
100124,2023-12-25,malaysia,johor bahru,female,22,standard,22,22.78,16,1,credit card,True,5,0.143,0,0.091,4.7,54.9,0,364.48,0.04545247943275305,0.008936941441159927,0.31248046997062684,0.0,103.4,1713.056,0.0,0.0,1,12,0
100125,2022-10-31,singapore,woodlands,female,47,basic,36,24.15,20,0,debit card,True,3,0.283,0,0.022,9.1,53.82,0,483.0,0.0,0.01414929253537323,0.14999250037498124,0.0,327.59999999999997,4395.3,0.0,0.0,1,10,0
100126,2021-10-16,vietnam,hai phong,female,32,basic,49,17.47,10,0,credit card,True,4,0.286,1,0.013,6.3,20.25,0,174.7,0.0,0.028597140285971403,0.3999600039996001,0.020407746780677947,308.7,1100.61,6.3,0.0,1,10,5
100127,2024-05-18,vietnam,hai phong,female,29,basic,18,28.07,14,0,e-wallet,True,3,0.322,1,0.025,7.1,42.46,0,392.98,0.0,0.022998357260195702,0.2142704092564817,0.0555524693072607,127.8,2790.158,7.1,0.0,1,5,5
100128,2021-05-10,malaysia,ipoh,male,25,premium,54,17.5,16,1,credit card,True,4,0.1,0,0.14,5.5,81.87,0,280.0,0.01851817558934094,0.006249609399412537,0.24998437597650144,0.0,297.0,1540.0,0.0,0.0,1,5,0
100129,2020-10-15,singapore,jurong,female,24,basic,61,31.07,19,3,credit card,True,3,0.325,1,0.042,5.2,30.97,0,590.33,0.049179521647186114,0.017104362928266933,0.1578864270301563,0.016393173882395373,317.2,3069.7160000000003,5.2,0.0,1,10,3
100130,2025-08-23,singapore,central,female,39,basic,2,11.04,14,0,credit card,False,2,0.293,0,0.038,4.1,37.27,0,154.56,0.0,0.020927076637383045,0.14284693950432112,0.0,8.2,633.6959999999999,0.0,0.0,0,8,5
100131,2025-01-22,malaysia,kuala lumpur,male,44,standard,9,21.48,16,0,paypal,True,3,0.282,0,0.137,6.9,45.5,0,343.68,0.0,0.01762389850634335,0.18748828198237608,0.0,62.1,2371.3920000000003,0.0,0.0,1,1,2
100132,2018-01-16,malaysia,ipoh,male,43,standard,95,43.02,19,1,credit card,True,3,0.47,0,0.057,5.9,69.84,0,817.3800000000001,0.010526204987315923,0.024735540234724487,0.1578864270301563,0.0,560.5,4822.542000000001,0.0,0.0,1,1,1
100133,2019-07-22,malaysia,kuala lumpur,male,48,basic,76,3.0,18,1,credit card,False,3,0.202,2,0.058,6.9,22.16,0,54.0,0.013157721608926198,0.011221598800066663,0.1666574079217821,0.026315443217852397,524.4,372.6,13.8,0.0,0,7,0
100134,2023-07-18,philippines,quezon city,female,51,premium,28,29.63,20,2,debit card,True,7,0.17,0,0.192,7.5,82.71,0,592.6,0.07142602049926788,0.008499575021248937,0.34998250087495625,0.0,210.0,4444.5,0.0,0.0,1,7,1
100135,2022-06-02,malaysia,johor bahru,female,44,vip,41,24.53,27,0,credit card,False,2,0.128,0,0.045,8.8,84.47,0,662.3100000000001,0.0,0.004740565164253176,0.07407133069145587,0.0,360.8,5828.328000000001,0.0,0.0,0,6,3
100136,2023-09-09,singapore,central,female,30,basic,26,19.54,15,0,e-wallet,False,2,0.049,1,0.057,7.4,57.17,0,293.09999999999997,0.0,0.00326644890340644,0.13332444503699753,0.03846005922849121,192.4,2168.94,7.4,0.0,0,9,5
100137,2022-03-23,thailand,bangkok,other,37,basic,44,30.8,23,1,credit card,True,4,0.08,0,0.073,8.6,42.04,0,708.4,0.022726756210086137,0.0034781096474066344,0.1739054823703317,0.0,378.4,6092.24,0.0,0.0,1,3,2
100138,2023-04-16,malaysia,penang,male,18,premium,31,25.42,23,0,credit card,False,8,0.385,0,0.182,4.8,64.02,0,584.6600000000001,0.0,0.01673840267814443,0.3478109647406634,0.0,148.79999999999998,2806.3680000000004,0.0,0.0,0,4,6
100139,2025-06-04,brunei,kuala belait,female,41,basic,5,19.64,28,1,credit card,True,4,0.033,0,0.054,6.1,58.81,0,549.9200000000001,0.1999600079984003,0.00117852933823792,0.14285204099853577,0.0,30.5,3354.512,0.0,0.0,1,6,2
100140,2023-09-01,brunei,kuala belait,other,36,premium,26,21.94,16,1,credit card,True,2,0.354,0,0.0,7.3,50.54,0,351.04,0.03846005922849121,0.022123617273920378,0.12499218798825072,0.0,189.79999999999998,2562.592,0.0,0.0,1,9,4
100141,2021-12-25,malaysia,johor bahru,male,49,basic,47,18.62,10,2,debit card,True,2,0.511,1,0.116,3.6,31.79,0,186.20000000000002,0.042552286121571886,0.05109489051094891,0.19998000199980004,0.021276143060785943,169.20000000000002,670.32,3.6,0.0,1,12,5
100142,2022-08-30,singapore,woodlands,female,28,standard,38,20.03,18,3,debit card,True,4,0.023,0,0.026,4.8,42.7,0,360.54,0.07894529091339703,0.0012777067940669962,0.2222098772290428,0.0,182.4,1730.592,0.0,0.0,1,8,1
100143,2025-05-31,malaysia,shah alam,male,40,vip,5,21.94,17,2,credit card,True,4,0.319,0,0.081,6.2,66.58,0,372.98,0.3999200159968006,0.018763602141050526,0.2352802776307276,0.0,31.0,2312.476,0.0,0.0,1,5,5
100144,2021-12-04,malaysia,shah alam,female,26,basic,47,15.64,16,1,paypal,False,4,0.103,0,0.02,6.9,57.39,0,250.24,0.021276143060785943,0.006437097681394912,0.24998437597650144,0.0,324.3,1726.6560000000002,0.0,0.0,0,12,5
100145,2018-11-21,malaysia,johor bahru,female,34,basic,84,23.2,18,0,credit card,True,2,0.136,1,0.059,8.9,40.13,0,417.59999999999997,0.0,0.007555135825787456,0.1111049386145214,0.011904620183093058,747.6,3716.64,8.9,0.0,1,11,2
100146,2021-08-14,indonesia,surabaya,female,20,standard,51,16.79,9,0,e-wallet,True,2,0.428,0,0.062,7.2,26.05,0,151.10999999999999,0.0,0.047550272191978674,0.22219753360737698,0.0,367.2,1087.992,0.0,0.0,1,8,5
100147,2024-02-07,singapore,tampines,female,35,premium,21,23.09,22,1,paypal,False,5,0.214,0,0.137,8.1,59.48,0,507.98,0.04761678015332603,0.009726830598609154,0.22726239716376528,0.0,170.1,4114.638,0.0,0.0,0,2,2
100148,2018-05-02,malaysia,kuala lumpur,male,44,basic,91,37.3,12,0,debit card,True,3,0.387,1,0.0,4.8,154.8142337170208,0,447.59999999999997,0.0,0.03224731272393967,0.24997916840263312,0.010988890231975473,436.8,2148.4799999999996,4.8,0.0,1,5,2
100149,2023-12-12,malaysia,ipoh,female,31,premium,23,28.83,22,0,e-wallet,False,4,0.272,1,0.073,7.0,58.92,0,634.26,0.0,0.012363074405708831,0.1818099177310122,0.04347637059258293,161.0,4439.82,7.0,0.0,0,12,1
100150,2022-01-16,philippines,baguio,male,37,standard,46,21.69,22,0,paypal,False,6,0.212,2,0.129,8.8,49.4,0,477.18,0.0,0.009635925639743647,0.27271487659651833,0.043477315710528035,404.8,4199.184,17.6,0.0,0,1,6
100151,2018-09-23,malaysia,kuala lumpur,female,35,vip,86,12.55,19,0,bank transfer,False,2,0.212,0,0.142,9.2,78.88,0,238.45000000000002,0.0,0.011157307510131045,0.1052576180201042,0.0,791.1999999999999,2193.74,0.0,0.0,0,9,6
100152,2018-01-28,malaysia,penang,female,29,standard,94,23.13,24,0,e-wallet,True,4,0.352,0,0.077,8.6,75.84,0,555.12,0.0,0.014666055581017455,0.166659722511562,0.0,808.4,4774.032,0.0,0.0,1,1,6
100153,2021-07-06,singapore,central,female,35,standard,52,36.29,17,2,bank transfer,True,3,0.152,0,0.028,6.4,52.86,0,616.93,0.03846079883079172,0.008940650549967647,0.1764602082230457,0.0,332.8,3948.352,0.0,0.0,1,7,1
100154,2023-10-26,brunei,bandar seri begawan,male,31,premium,24,13.94,17,1,credit card,True,4,0.216,0,0.181,6.9,38.98,0,236.98,0.0416649306278905,0.012705134992059289,0.2352802776307276,0.0,165.60000000000002,1635.162,0.0,0.0,1,10,3
100155,2019-03-08,malaysia,ipoh,female,44,basic,81,4.44,20,3,credit card,False,3,0.416,0,0.063,4.5,11.41,0,88.80000000000001,0.037036579795311164,0.020798960051997398,0.14999250037498124,0.0,364.5,399.6,0.0,0.0,0,3,4
100156,2020-05-28,indonesia,bandung,female,33,premium,66,24.52,16,0,debit card,True,4,0.44,0,0.094,5.7,55.65,0,392.32,0.0,0.02749828135741516,0.24998437597650144,0.0,376.2,2236.224,0.0,0.0,1,5,3
100157,2020-11-24,thailand,phuket,female,57,basic,60,34.3,17,1,credit card,False,3,0.151,1,0.078,4.2,39.51,0,583.0999999999999,0.01666638889351844,0.008881830480559965,0.1764602082230457,0.01666638889351844,252.0,2449.0199999999995,4.2,0.0,0,11,1
100158,2019-03-12,malaysia,ipoh,male,34,basic,81,31.72,11,1,debit card,False,4,0.295,0,0.097,5.1,62.99,0,348.91999999999996,0.012345526598437056,0.02681574402327061,0.36360330879011,0.0,413.09999999999997,1779.4919999999997,0.0,0.0,0,3,1
100159,2020-12-21,thailand,phuket,male,36,standard,59,35.24,17,1,debit card,True,2,0.104,0,0.076,6.9,79.23,0,599.08,0.01694886527346994,0.006117287218398917,0.1176401388153638,0.0,407.1,4133.652,0.0,0.0,1,12,0
100160,2023-10-01,malaysia,penang,male,40,basic,25,11.7,22,0,debit card,False,2,0.456,0,0.059,6.1,36.86,0,257.4,0.0,0.020726330621335394,0.0909049588655061,0.0,152.5,1570.1399999999999,0.0,0.0,0,10,6
100161,2023-12-04,indonesia,jakarta,female,43,standard,23,18.81,12,1,bank transfer,True,2,0.244,0,0.14,5.4,60.36,0,225.71999999999997,0.04347637059258293,0.02033163903008083,0.16665277893508876,0.0,124.2,1218.888,0.0,0.0,1,12,0
100162,2023-09-26,indonesia,medan,female,36,premium,25,24.95,17,0,debit card,False,2,0.472,1,0.097,4.4,57.45,0,424.15,0.0,0.027763072760425854,0.1176401388153638,0.039998400063997436,110.00000000000001,1866.26,4.4,0.0,0,9,1
100163,2024-10-21,indonesia,medan,other,40,basic,12,3.53,19,1,bank transfer,True,3,0.085,0,0.135,5.5,31.65,0,67.07,0.08332638946754438,0.004473448765854429,0.1578864270301563,0.0,66.0,368.885,0.0,0.0,1,10,0
100164,2018-04-11,malaysia,penang,male,37,basic,92,21.78,25,2,paypal,False,4,0.303,1,0.036,7.4,25.25,0,544.5,0.021738894142454973,0.012119515219391223,0.15999360025598974,0.010869447071227487,680.8000000000001,4029.3,7.4,0.0,0,4,2
100165,2021-07-26,vietnam,hai phong,male,28,standard,52,17.75,19,2,debit card,True,2,0.282,1,0.103,7.8,37.69,0,337.25,0.03846079883079172,0.01484132414083469,0.1052576180201042,0.01923039941539586,405.59999999999997,2630.5499999999997,7.8,0.0,1,7,0
100166,2023-11-25,malaysia,johor bahru,female,26,premium,23,20.03,15,1,debit card,True,5,0.146,0,0.052,5.3,49.22,0,300.45000000000005,0.04347637059258293,0.009732684487700819,0.33331111259249385,0.0,121.89999999999999,1592.3850000000002,0.0,0.0,1,11,5
100167,2020-09-09,malaysia,shah alam,female,41,premium,62,24.14,12,0,credit card,False,1,0.077,0,0.133,7.3,52.6,0,289.68,0.0,0.006416131989000917,0.08332638946754438,0.0,452.59999999999997,2114.664,0.0,0.0,0,9,2
100168,2024-08-03,malaysia,penang,female,49,basic,15,19.3,16,1,paypal,False,3,0.429,0,0.105,3.9,64.66,0,308.8,0.06666222251849876,0.02681082432347978,0.18748828198237608,0.0,58.5,1204.32,0.0,0.0,0,8,5
100169,2020-06-05,indonesia,bandung,female,20,vip,66,13.28,12,0,bank transfer,True,4,0.169,1,0.055,3.9,69.32,0,159.35999999999999,0.0,0.014082159820015,0.3333055578701775,0.015151285586582021,257.4,621.5039999999999,3.9,0.0,1,6,4
100170,2020-03-10,indonesia,surabaya,male,22,basic,68,27.64,14,0,debit card,True,2,0.349,1,0.082,6.4,40.75,0,386.96000000000004,0.0,0.024926790943504036,0.14284693950432112,0.014705666093145688,435.20000000000005,2476.5440000000003,6.4,0.0,1,3,1
100171,2020-10-22,malaysia,shah alam,female,22,basic,61,13.19,16,0,credit card,True,2,0.372,0,0.082,5.6,58.14,0,211.04,0.0,0.023248546965814635,0.12499218798825072,0.0,341.59999999999997,1181.8239999999998,0.0,0.0,1,10,3
100172,2022-02-24,singapore,woodlands,female,42,basic,45,21.1,15,0,paypal,True,1,0.242,0,0.114,6.5,65.62,0,316.5,0.0,0.0161322578494767,0.06666222251849876,0.0,292.5,2057.25,0.0,0.0,1,2,3
100173,2023-03-19,malaysia,kuala lumpur,male,43,basic,32,21.94,21,0,bank transfer,False,1,0.218,0,0.003,8.1,65.77,0,460.74,0.0,0.010380458073425074,0.04761678015332603,0.0,259.2,3731.9939999999997,0.0,0.0,0,3,6
100174,2023-03-29,indonesia,denpasar,male,26,standard,31,27.47,18,0,debit card,False,4,0.399,1,0.0,5.7,58.98,0,494.46,0.0,0.022165435253597023,0.2222098772290428,0.032257023966968806,176.70000000000002,2818.422,5.7,0.0,0,3,2
100175,2021-07-19,malaysia,penang,male,55,standard,52,9.41,19,0,paypal,False,3,0.42,1,0.008,5.8,49.62,0,178.79,0.0,0.02210409978422188,0.1578864270301563,0.01923039941539586,301.59999999999997,1036.982,5.8,0.0,0,7,0
100176,2021-03-13,thailand,bangkok,male,32,premium,56,21.21,19,1,paypal,True,2,0.514,0,0.145,5.7,47.89,0,402.99,0.01785682398528598,0.02705120783116678,0.1052576180201042,0.0,319.2,2297.043,0.0,0.0,1,3,5
100177,2019-03-11,malaysia,penang,female,48,standard,81,24.46,18,0,credit card,True,6,0.422,0,0.118,7.4,47.24,0,440.28000000000003,0.0,0.023443142047664015,0.3333148158435642,0.0,599.4,3258.0720000000006,0.0,0.0,1,3,0
100178,2022-01-14,philippines,manila,male,35,basic,46,24.22,17,1,credit card,True,5,0.312,0,0.023,5.6,58.25,0,411.74,0.021738657855264017,0.01835186165519675,0.2941003470384095,0.0,257.59999999999997,2305.7439999999997,0.0,0.0,1,1,4
100179,2025-04-05,malaysia,ipoh,male,26,standard,7,30.59,20,1,unknown,True,5,0.387,0,0.151,5.9,68.34,0,611.8,0.142836737608913,0.019349032548372582,0.24998750062496874,0.0,41.300000000000004,3609.62,0.0,0.0,1,4,5
100180,2025-02-26,malaysia,kuala lumpur,male,31,basic,8,28.62,19,0,debit card,True,3,0.357,0,0.076,6.4,54.14,0,543.78,0.0,0.0187884848165886,0.1578864270301563,0.0,51.2,3480.192,0.0,0.0,1,2,2
100181,2020-07-04,malaysia,penang,other,27,standard,65,25.62,25,0,debit card,False,3,0.143,0,0.079,8.9,65.32,0,640.5,0.0,0.005719771209151633,0.11999520019199232,0.0,578.5,5700.45,0.0,0.0,0,7,5
100182,2024-03-25,philippines,quezon city,male,23,basic,19,6.07,18,1,e-wallet,False,2,0.367,1,0.119,6.4,58.92,0,109.26,0.0526288090100521,0.02038775623576468,0.1111049386145214,0.0526288090100521,121.60000000000001,699.2640000000001,6.4,0.0,0,3,0
100183,2019-06-29,vietnam,ho chi minh,female,33,basic,77,26.61,12,1,paypal,True,4,0.194,0,0.009,5.7,33.02,0,319.32,0.012986844326697056,0.016165319556703608,0.3333055578701775,0.0,438.90000000000003,1820.124,0.0,0.0,1,6,5
100184,2021-05-22,malaysia,johor bahru,male,24,basic,54,31.67,17,2,credit card,True,4,0.37,0,0.094,3.5,56.21,0,538.39,0.03703635117868188,0.021763425680842302,0.2352802776307276,0.0,189.0,1884.365,0.0,0.0,1,5,5
100185,2019-10-10,indonesia,surabaya,male,33,premium,74,15.79,19,2,credit card,True,5,0.38,0,0.088,6.7,56.44,0,300.01,0.02702666180186754,0.019998947423819798,0.2631440450502605,0.0,495.8,2010.067,0.0,0.0,1,10,3
100186,2024-04-14,vietnam,da nang,male,52,standard,19,31.29,17,1,bank transfer,True,4,0.394,1,0.028,6.4,75.49,0,531.93,0.0526288090100521,0.02317510734662667,0.2352802776307276,0.0526288090100521,121.60000000000001,3404.352,6.4,0.0,1,4,6
100187,2021-12-02,indonesia,unknown,male,41,premium,47,29.24,18,0,credit card,False,3,0.083,1,0.104,8.9,62.83,0,526.3199999999999,0.0,0.0046108549525026386,0.1666574079217821,0.021276143060785943,418.3,4684.248,8.9,0.0,0,12,3
100188,2020-12-12,indonesia,denpasar,male,30,basic,59,16.37,19,0,credit card,True,5,0.24,0,0.065,6.3,8.6,0,311.03000000000003,0.0,0.012630914162412504,0.2631440450502605,0.0,371.7,1959.489,0.0,0.0,1,12,5
100189,2022-05-19,malaysia,shah alam,male,29,vip,42,17.78,17,0,credit card,True,4,0.231,0,0.075,7.3,62.28,0,302.26,0.0,0.013587436033174518,0.2352802776307276,0.0,306.59999999999997,2206.498,0.0,0.0,1,5,3
100190,2024-06-19,malaysia,shah alam,female,31,basic,16,14.3,14,1,credit card,True,5,0.051,0,0.043,3.3,19.95,0,200.20000000000002,0.06249609399412536,0.0036425969573601886,0.3571173487608028,0.0,52.8,660.66,0.0,0.0,1,6,2
100191,2018-02-06,philippines,cebu,female,54,standard,94,30.47,21,0,credit card,True,2,0.128,0,0.045,7.3,60.68,0,639.87,0.0,0.006094947859625732,0.09523356030665206,0.0,686.1999999999999,4671.0509999999995,0.0,0.0,1,2,1
100192,2019-12-25,philippines,manila,male,25,basic,71,16.52,15,0,debit card,True,6,0.4,0,0.107,5.6,59.5,0,247.79999999999998,0.0,0.02666488900739951,0.3999733351109926,0.0,397.59999999999997,1387.6799999999998,0.0,0.0,1,12,2
100193,2022-03-28,indonesia,bandung,male,35,basic,44,16.67,15,0,credit card,False,3,0.18,1,0.079,8.3,59.26,0,250.05,0.0,0.011999200053329778,0.1999866675554963,0.022726756210086137,365.20000000000005,2075.4150000000004,8.3,0.0,0,3,0
100194,2020-09-06,malaysia,penang,female,39,premium,62,20.12,23,3,debit card,True,2,0.126,0,0.163,6.4,56.09,0,462.76000000000005,0.048386316349736294,0.005478022694665449,0.08695274118516585,0.0,396.8,2961.6640000000007,0.0,0.0,1,9,6
100195,2018-03-25,malaysia,penang,female,46,standard,92,12.99,8,1,credit card,False,3,0.157,0,0.12,4.3,46.37,0,103.92,0.010869447071227487,0.0196225471816023,0.3749531308586427,0.0,395.59999999999997,446.856,0.0,0.0,0,3,6
100196,2021-01-22,thailand,unknown,male,32,premium,58,25.91,17,0,bank transfer,True,4,0.19,0,0.055,7.3,71.01,0,440.47,0.0,0.01117581318745956,0.2352802776307276,0.0,423.4,3215.431,0.0,0.0,1,1,4
100197,2021-09-27,philippines,quezon city,female,26,basic,50,19.63,10,0,credit card,True,3,0.123,0,0.088,6.3,40.99,0,196.29999999999998,0.0,0.012298770122987702,0.29997000299970006,0.0,315.0,1236.6899999999998,0.0,0.0,1,9,0
100198,2019-12-20,philippines,manila,female,38,standard,71,30.78,14,0,bank transfer,True,2,0.239,1,0.19,4.0,39.47,0,430.92,0.0,0.017070209270766374,0.14284693950432112,0.014084308671708849,284.0,1723.68,4.0,0.0,1,12,4
100199,2019-07-04,thailand,chiang mai,female,47,basic,77,28.81,16,0,credit card,True,5,0.207,0,0.093,5.5,49.7,0,460.96,0.0,0.01293669145678395,0.31248046997062684,0.0,423.5,2535.2799999999997,0.0,0.0,1,7,3
100200,2021-10-03,indonesia,medan,male,33,basic,49,35.05,15,2,credit card,True,3,0.223,0,0.049,7.8,25.25,0,525.75,0.040815493561355894,0.014865675621625225,0.1999866675554963,0.0,382.2,4100.849999999999,0.0,0.0,1,10,6
100201,2025-07-25,malaysia,penang,male,27,premium,3,9.45,17,0,paypal,True,4,0.285,0,0.052,6.4,224.56364776325336,0,160.64999999999998,0.0,0.01676371978118934,0.2352802776307276,0.0,19.200000000000003,1028.1599999999999,0.0,0.0,1,7,4
100202,2019-08-10,malaysia,johor bahru,male,36,standard,76,11.78,19,0,unknown,True,4,0.022,0,0.0,6.9,102.41,0,223.82,0.0,0.0011578337982211461,0.2105152360402084,0.0,524.4,1544.358,0.0,0.0,1,8,5
100203,2023-02-08,philippines,cebu,female,20,vip,33,22.02,16,3,credit card,False,3,0.525,0,0.04,5.7,88.84,0,352.32,0.09090633617163117,0.032810449346915814,0.18748828198237608,0.0,188.1,2008.224,0.0,0.0,0,2,2
100204,2018-06-01,indonesia,bandung,female,33,basic,90,22.94,19,0,paypal,True,3,0.192,0,0.046,6.4,59.49,0,435.86,0.0,0.010104731329930004,0.1578864270301563,0.0,576.0,2789.5040000000004,0.0,0.0,1,6,4
100205,2020-11-27,malaysia,ipoh,male,46,vip,60,19.69,21,0,credit card,True,1,0.346,1,0.145,7.0,54.3,0,413.49,0.0,0.016475405933050805,0.04761678015332603,0.01666638889351844,420.0,2894.4300000000003,7.0,0.0,1,11,4
