customer_id,signup_date,country,city,gender,age,membership_tier,tenure_months,avg_session_length,sessions_per_month,support_tickets,last_payment_method,is_mobile_user,num_devices,email_click_rate,referral_count,discount_rate,satisfaction_score,monthly_spend,churn
100185,2019-10-10,Indonesia,Surabaya,Male,33.0,Premium,74,15.79,19.0,2,Credit Card,True,5,0.38,0,0.088,6.7,56.44,0
100186,2024-04-14,Vietnam,Da Nang,Male,52.0,Standard,19,31.29,17.0,1,Bank Transfer,True,4,0.394,1,0.028,6.4,75.49,0
100187,2021-12-02,Indonesia,,Male,41.0,Premium,47,29.24,18.0,0,Credit Card,False,3,0.083,1,0.104,8.9,62.83,0
100188,2020-12-12,Indonesia,Denpasar,Male,30.0,Basic,59,16.37,19.0,0,Credit Card,True,5,0.24,0,0.065,6.3,8.6,0
100189,2022-05-19,Malaysia,Shah Alam,Male,29.0,VIP,42,17.78,17.0,0,Credit Card,True,4,,0,0.075,7.3,62.28,0
100190,2024-06-19,Malaysia,Shah Alam,Female,31.0,Basic,16,14.3,14.0,1,Credit Card,True,5,0.051,0,0.043,3.3,19.95,0
100191,2018-02-06,Philippines,Cebu,Female,54.0,Standard,94,30.47,21.0,0,Credit Card,True,2,0.128,0,0.045,7.3,60.68,0
100192,2019-12-25,Philippines,Manila,Male,25.0,Basic,71,16.52,15.0,0,Debit Card,True,6,0.4,0,0.107,5.6,59.5,0
100193,2022-03-28,Indonesia,Bandung,Male,35,Basic,44,16.67,15.0,0,Credit Card,False,3,0.18,1,,8.3,59.26,0
100194,2020-09-06,Malaysia,Penang,Female,39.0,Premium,62,20.12,23.0,3,Debit Card,True,2,0.126,0,0.163,6.4,56.09,0
100195,2018-03-25,Malaysia,Penang,Female,46.0,Standard,92,12.99,8.0,1,Credit Card,False,3,0.157,0,0.12,4.3,46.37,0
100196,2021-01-22,Thailand,,Male,32.0,Premium,58,25.91,17.0,0,Bank Transfer,True,4,0.19,0,0.055,7.3,71.01,0
100197,2021-09-27,Philippines,Quezon City,Female,26.0,Basic,50,19.63,10.0,0,Credit Card,True,3,0.123,0,0.088,6.3,40.99,0
100198,2019-12-20,Philippines,Manila,Female,38.0,Standard,71,30.78,14.0,0,Bank Transfer,True,2,0.239,1,0.19,4.0,39.47,0
100199,2019-07-04,Thailand,Chiang Mai,Female,47.0,Basic,77,28.81,16.0,0,Credit Card,True,5,0.207,0,0.093,5.5,49.7,0
100200,2021-10-03,Indonesia,Medan,Male,33.0,Basic,49,35.05,15.0,2,Credit Card,True,3,0.223,0,0.049,7.8,25.25,0
100201,2025-07-25,Malaysia,Penang,Male,27.0,Premium,3,9.45,17.0,0,PayPal,True,4,0.285,0,0.052,6.4,224.56364776325339,0
100202,2019-08-10,Malaysia,Johor Bahru,Male,36.0,Standard,76,11.78,19.0,0,,True,4,0.022,0,0.0,6.9,102.41,0
100203,2023-02-08,Philippines,Cebu,Female,20.0,VIP,33,22.02,16.0,3,Credit Card,False,3,0.525,0,0.04,5.7,88.84,0
100204,2018-06-01,Indonesia,Bandung,Female,33.0,Basic,90,22.94,19.0,0,PayPal,True,3,0.192,0,0.046,6.4,59.49,0
100205,2020-11-27,Malaysia,Ipoh,Male,46.0,VIP,60,19.69,21.0,0,Credit Card,True,1,0.346,1,0.145,7.0,54.3,0
100206,2024-01-22,Malaysia,Johor Bahru,Female,43.0,Standard,21,35.13,21.0,0,Credit Card,True,5,0.417,0,0.082,7.4,71.38,0
100207,2022-04-17,Indonesia,Jakarta,Female,34.0,Standard,43,18.79,20.0,2,,False,3,0.06,0,,5.8,53.3,0
100208,2018-07-31,Malaysia,Penang,Other,50.0,Basic,88,25.74,17.0,0,Debit Card,True,4,0.382,0,0.051,7.5,46.09,0
100209,2025-01-17,Malaysia,Kuala Lumpur,Female,52.0,Premium,9,24.69,25.0,0,Debit Card,True,1,0.036,1,0.015,9.3,60.51,0
100210,2020-01-12,Indonesia,Surabaya,Other,41.0,Premium,70,17.15,20.0,0,Debit Card,True,2,,0,0.134,7.0,56.97,0
100211,2023-12-20,Thailand,Chiang Mai,Male,22.0,Basic,22,25.72,11.0,2,Credit Card,False,6,0.374,0,0.16,3.7,40.31,0
100212,2018-04-06,Indonesia,Denpasar,Female,18,Standard,92,21.97,22.0,0,PayPal,False,2,0.332,1,0.053,8.3,72.21,0
100213,2022-03-07,Malaysia,Shah Alam,Female,47.0,Basic,44,31.91,13.0,1,Credit Card,True,3,0.303,1,0.16,4.7,65.34,0
100214,2019-06-06,Thailand,Hat Yai,Male,37.0,Standard,78,31.31,8.0,0,E-Wallet,False,4,0.204,0,0.054,4.4,34.44,0
100215,2024-08-18,Malaysia,Ipoh,Male,50.0,VIP,14,3.0,18.0,0,Credit Card,True,4,0.04,2,0.154,9.1,80.79,0
100216,2020-11-05,Malaysia,Shah Alam,female,23.0,Basic,60,9.7,18.0,1,Bank Transfer,True,5,0.076,0,0.088,5.6,42.35,0
100217,2022-08-30,Thailand,Pattaya,Male,34.0,Standard,38,20.84,12.0,2,Credit Card,False,3,0.285,3,0.083,4.4,53.46,0
100218,2025-04-09,Indonesia,Medan,Female,44.0,Basic,7,28.91,20.0,0,PayPal,False,5,0.32,1,0.162,8.8,61.31,0
100219,2018-01-18,Vietnam,Ho Chi Minh,Male,28.0,Standard,95,22.99,17.0,0,Credit Card,True,2,0.2,0,0.053,4.9,50.21,0
100220,2022-09-16,Indonesia,Jakarta,Male,44.0,Premium,38,25.32,19.0,0,PayPal,True,3,0.384,0,0.117,7.5,71.76,0
100221,2020-09-04,Indonesia,Jakarta,Male,34.0,Basic,63,44.31,12.0,1,Debit Card,True,3,0.172,1,0.077,4.5,75.29,0
100222,2020-05-28,Malaysia,Shah Alam,Male,35.0,Basic,66,17.02,18.0,0,Debit Card,True,4,0.262,0,0.022,7.0,47.21,0
100223,2019-08-17,Malaysia,Ipoh,Female,24.0,Premium,75,25.54,17.0,1,PayPal,True,3,0.38,2,0.067,4.9,84.37,0
100224,2019-10-05,Malaysia,Johor Bahru,Female,37.0,Standard,74,23.32,16.0,2,Credit Card,True,5,0.132,0,0.113,3.9,75.51,0
100225,2023-12-17,Malaysia,Shah Alam,Male,55.0,Basic,23,28.87,19.0,3,Credit Card,True,2,0.208,0,0.069,5.9,58.0,0
100226,2020-03-11,Brunei,Bangar,Male,38.0,Basic,68,29.6,11.0,0,Bank Transfer,True,4,,0,0.001,5.9,46.69,0
100227,2019-03-31,Malaysia,Ipoh,Male,28.0,Basic,80,26.44,21.0,0,PayPal,True,2,0.167,0,0.111,7.9,46.16,0
100228,2022-05-29,Philippines,Cebu,Male,48.0,Basic,42,33.21,12.0,0,E-Wallet,False,6,0.291,2,0.197,4.8,23.5,0
100229,2020-05-25,Indonesia,Bandung,Female,28.0,Standard,66,32.72,17.0,1,Credit Card,True,2,0.405,0,0.0,4.7,44.86,0
100230,2025-03-03,Thailand,Bangkok,Male,50.0,Basic,8,25.31,23.0,0,Credit Card,True,3,0.132,0,0.05,8.5,56.88,0
100231,2020-12-31,Singapore,Central,Male,24.0,Standard,59,21.16,11.0,0,Credit Card,True,1,0.013,0,0.083,6.3,49.62,0
100232,2020-10-10,Indonesia,Surabaya,Male,37.0,Basic,61,24.32,26.0,2,PayPal,True,3,0.265,0,0.0,6.0,57.25,0
100233,2021-01-15,Singapore,Jurong,,49.0,Basic,58,8.72,20.0,0,Credit Card,False,2,0.418,0,0.121,5.1,32.36,0
100234,2024-09-14,Malaysia,Johor Bahru,,27.0,Basic,14,17.79,15.0,2,,False,6,0.419,0,0.072,4.5,81.9,0
100235,2019-04-07,Thailand,Phuket,Male,36.0,Standard,80,14.27,19.0,1,Credit Card,True,4,0.141,1,0.116,4.1,66.66,0
100236,2023-11-07,Malaysia,,Female,45,Basic,24,29.12,15.0,0,E-Wallet,False,3,0.246,1,0.119,6.0,55.76,0
100237,2023-08-16,Malaysia,Ipoh,Female,18.0,VIP,27,32.8,23.0,2,Debit Card,True,2,0.228,0,0.068,5.4,70.73,0
100238,2020-08-02,Indonesia,Jakarta,Female,43.0,Basic,64,27.29,17.0,2,Credit Card,True,2,0.125,0,0.157,6.0,38.39,0
100239,2018-03-25,Malaysia,Penang,Male,34.0,Basic,92,20.97,13.0,0,Debit Card,True,5,0.134,0,0.071,6.1,40.86,0
100240,2021-12-10,Philippines,Cebu,Male,48.0,Standard,47,16.08,13.0,2,Credit Card,True,3,0.202,0,0.177,6.3,44.03,0
100241,2025-04-22,Philippines,Quezon City,Female,28.0,Basic,6,29.01,22.0,0,Credit Card,True,3,0.381,0,0.16,9.7,39.08,0
100242,2021-02-09,Philippines,Baguio,Female,23.0,Premium,57,,,2,PayPal,True,5,0.173,0,0.0,6.2,98.64,0
100243,2024-01-29,Malaysia,Johor Bahru,Other,30.0,Premium,21,21.24,13.0,1,PayPal,True,3,0.142,0,0.064,6.1,69.85,0
100244,2019-11-30,Malaysia,Johor Bahru,Male,99,Basic,72,22.48,18.0,0,Credit Card,True,5,0.118,1,0.122,8.5,49.61,0
100245,2022-12-26,Philippines,Quezon City,Male,33.0,Standard,34,19.2,13.0,0,Credit Card,False,2,0.115,0,0.082,6.7,56.18,0
100246,2024-05-09,Singapore,Tampines,Female,31.0,Standard,18,25.33,20.0,0,Credit Card,True,3,0.035,1,0.093,8.1,55.17,0
100247,2019-06-14,Brunei,Seria,Female,18.0,VIP,78,18.89,19.0,0,Debit Card,True,2,0.303,1,0.085,7.0,72.4,0
100248,2018-11-15,Brunei,,Female,34.0,Basic,85,21.37,16.0,1,Debit Card,True,1,0.174,0,0.012,4.5,33.03,0
100249,2021-01-03,Vietnam,Hai Phong,Female,37.0,Basic,59,12.63,21.0,0,Bank Transfer,False,3,0.359,0,0.194,7.6,70.81,0
100250,2024-10-12,Malaysia,Penang,Female,33.0,Standard,13,24.1,13.0,1,Credit Card,True,4,0.366,2,0.097,5.0,70.55,0
100251,2018-09-06,Malaysia,Penang,Female,38.0,Basic,87,36.01,19.0,1,Debit Card,False,4,0.408,0,0.089,3.8,55.72,0
100252,2019-01-22,Vietnam,Ho Chi Minh,Female,,Premium,82,24.78,21.0,0,Credit Card,False,1,0.336,0,0.094,8.6,66.68,0
100253,2023-05-12,Malaysia,Johor Bahru,Female,23.0,Premium,30,30.34,13.0,0,Debit Card,True,5,0.103,0,0.13,6.8,76.83,0
100254,2023-03-06,Malaysia,Kuala Lumpur,Female,32.0,Basic,32,28.11,12.0,0,Credit Card,False,4,0.112,0,0.077,6.8,43.46,0
100255,2018-12-29,Indonesia,Denpasar,Male,36.0,Premium,83,21.02,17.0,1,Credit Card,True,5,0.337,0,0.072,4.8,87.09,0
100256,2023-10-17,Philippines,Cebu,Male,33.0,Premium,25,21.89,18.0,1,Bank Transfer,True,6,0.319,0,0.017,5.8,79.04,0
100257,2024-10-21,Thailand,Chiang Mai,Female,22.0,Premium,12,17.62,14.0,0,Credit Card,True,2,0.127,0,0.048,7.3,78.09,0
100258,2022-04-05,Indonesia,Bandung,male,46.0,Standard,43,29.83,21.0,1,Credit Card,True,3,0.062,0,0.089,5.7,35.51,0
100259,2022-12-12,Malaysia,Kuala Lumpur,female,26.0,Standard,35,25.75,18.0,0,PayPal,True,4,0.145,0,0.085,8.9,73.81,0
100260,2018-10-23,Indonesia,Medan,Male,24.0,Basic,85,30.02,25.0,0,Credit Card,True,3,0.413,1,0.113,6.7,49.84,0
100261,2025-05-18,Brunei,Seria,Male,35.0,Premium,5,22.86,11.0,0,Credit Card,True,4,0.274,0,0.081,6.4,56.91,1
100262,2023-06-15,Malaysia,Kuala Lumpur,Female,32.0,Basic,29,7.69,19.0,0,E-Wallet,True,5,0.319,0,0.213,8.5,54.78,0
100263,2023-09-12,Singapore,Tampines,male,40.0,Basic,26,16.23,17.0,1,Credit Card,True,2,0.445,0,0.142,3.6,51.32,0
100264,2021-10-29,Vietnam,Hanoi,Male,43.0,Basic,49,30.01,20.0,0,Credit Card,False,1,0.303,0,0.08,6.1,44.38,0
100265,2018-02-01,Thailand,Bangkok,Male,41.0,Standard,94,20.43,25.0,0,Credit Card,True,2,0.145,1,0.025,8.3,61.05,0
100266,2019-07-09,Thailand,Bangkok,Female,35.0,Basic,77,30.5,22.0,1,Credit Card,True,5,0.192,1,0.094,5.0,64.45,0
100267,2018-11-01,Thailand,Pattaya,Male,40.0,Standard,85,33.29,14.0,0,E-Wallet,True,5,0.575,0,0.124,4.8,81.29,0
100268,2020-03-03,Malaysia,Ipoh,Female,21.0,Standard,69,29.44,21.0,0,Credit Card,True,2,0.186,2,0.017,5.9,71.98,0
100269,2021-02-05,Malaysia,Johor Bahru,Male,45.0,Basic,57,29.13,26.0,1,,False,1,0.172,0,0.119,5.0,58.7,0
100270,2018-04-06,Vietnam,Hai Phong,Female,31.0,Basic,92,3.0,16.0,0,PayPal,True,3,0.19,0,0.052,6.6,49.76,0
100271,2020-12-25,Vietnam,Hai Phong,Male,53.0,Basic,59,20.13,16.0,0,Debit Card,True,2,0.135,0,0.067,7.0,49.85,0
100272,2025-01-12,Vietnam,Can Tho,Male,45.0,Basic,10,21.95,20.0,1,E-Wallet,True,4,0.125,0,0.081,7.0,53.81,0
100273,2018-08-18,Philippines,Quezon City,Male,33.0,Basic,88,29.16,23.0,0,Credit Card,False,3,0.393,0,0.083,6.7,38.6,0
100274,2025-08-12,Singapore,Central,Male,35.0,Basic,2,22.91,21.0,1,Debit Card,False,7,0.154,0,0.07,9.1,48.2,0
100275,2018-12-24,Singapore,Central,Female,46.0,Premium,83,10.04,13.0,2,Credit Card,True,2,0.274,0,0.133,5.2,65.92,0
100276,2019-02-06,Thailand,Chiang Mai,Male,18.0,Standard,82,10.22,23.0,1,PayPal,True,4,0.179,0,0.084,6.4,52.2,0
100277,2020-02-29,Indonesia,Medan,Male,34.0,Standard,69,18.12,19.0,0,Credit Card,False,4,0.074,1,0.019,6.5,65.72,0
100278,2018-04-09,Thailand,Chiang Mai,Female,50.0,Basic,92,43.51,17.0,1,Bank Transfer,True,5,0.091,1,0.11,3.0,50.36,0
100279,2018-09-28,Thailand,Phuket,Male,43.0,Basic,86,24.24,13.0,2,Credit Card,True,1,0.109,0,0.125,8.3,57.44,0
100280,2022-12-04,Philippines,Manila,Male,27.0,Standard,35,26.1,18.0,3,Credit Card,True,4,0.443,2,0.158,4.4,49.1,0
100281,2018-12-28,Malaysia,Johor Bahru,Female,38.0,Standard,83,10.21,10.0,0,Credit Card,True,3,0.292,0,0.06,6.4,49.45,0
100282,2021-04-02,Malaysia,Ipoh,Female,26.0,Basic,56,30.83,16.0,1,PayPal,False,2,0.172,0,0.071,7.8,67.45,0
100283,2025-01-19,Malaysia,Kuala Lumpur,Male,32.0,Basic,9,19.46,,2,E-Wallet,True,4,0.189,0,0.079,4.4,43.13,0
100284,2019-06-24,Indonesia,Surabaya,Male,38.0,Premium,77,34.04,19.0,0,E-Wallet,False,4,0.371,0,0.076,6.8,41.64,0
100285,2023-02-09,Malaysia,Ipoh,,,Basic,33,12.06,13.0,1,Bank Transfer,True,3,0.34,0,0.107,6.7,37.63,0
100286,2025-03-27,Singapore,Jurong,Male,42.0,Basic,7,21.25,,0,Credit Card,True,2,0.191,0,,7.4,50.43,0
100287,2020-04-12,Indonesia,Denpasar,Female,46.0,Basic,67,17.91,25.0,0,E-Wallet,True,6,0.272,0,0.0,7.6,31.61,0
100288,2024-09-10,Malaysia,Ipoh,Male,24.0,Premium,14,27.08,18.0,1,Debit Card,True,1,0.119,0,0.05,6.0,85.01,0
100289,2020-11-25,Indonesia,Jakarta,Female,35.0,Standard,60,29.84,15.0,0,Credit Card,False,4,0.506,0,0.133,6.0,64.35,0
100290,2024-12-17,Malaysia,Penang,Male,27.0,Basic,10,16.96,15.0,0,Credit Card,False,2,0.026,0,0.105,6.0,120.52105307781707,0
100291,2018-11-10,Malaysia,Ipoh,female,31.0,Basic,85,28.44,,0,Credit Card,True,3,0.429,0,0.051,5.2,58.02,0
100292,2024-12-12,Vietnam,Can Tho,Male,28.0,Standard,11,33.35,18.0,1,Credit Card,False,2,0.111,0,0.132,6.1,42.93,0
100293,2021-07-23,Malaysia,Kuala Lumpur,Female,39.0,Basic,52,29.85,15.0,0,Credit Card,True,5,0.178,0,0.109,5.1,54.06,0
100294,2018-08-21,Malaysia,Penang,Male,44.0,Basic,87,17.41,16.0,0,PayPal,True,2,,0,0.085,7.6,28.11,0
100295,2022-06-28,Indonesia,Medan,Male,45.0,Basic,40,18.61,16.0,0,Credit Card,False,5,0.458,0,0.015,5.1,41.17,0
100296,2020-10-26,Thailand,Pattaya,Female,25.0,Basic,61,20.3,12.0,1,Debit Card,True,2,0.336,1,0.132,5.2,27.2,0
100297,2025-06-04,Malaysia,Penang,Female,34.0,Premium,5,29.57,23.0,0,Credit Card,True,5,,0,0.016,6.1,81.91,0
100298,2018-09-01,Indonesia,Surabaya,Female,25.0,Standard,87,25.43,20.0,0,Bank Transfer,False,3,0.139,2,0.099,4.8,63.71,0
100299,2024-04-07,Malaysia,Kuala Lumpur,Male,25.0,Premium,19,11.94,23.0,0,Credit Card,True,2,0.398,0,0.053,7.6,79.02,0
100300,2025-02-18,Malaysia,Penang,Female,29.0,Standard,8,21.87,16.0,1,,True,3,0.598,0,0.202,5.8,48.79,0
100301,2023-10-24,Indonesia,Medan,Male,38.0,VIP,24,35.09,22.0,0,Credit Card,False,5,0.274,0,0.067,8.7,105.01,0
100302,2024-05-19,Indonesia,Denpasar,Female,40.0,VIP,17,29.89,18.0,1,Credit Card,True,5,0.303,0,0.014,6.9,92.05,0
100303,2022-04-08,Indonesia,Medan,Female,41.0,Basic,43,17.19,16.0,2,Bank Transfer,True,1,0.232,0,0.08,5.2,22.94,0
100304,2018-03-28,Thailand,Hat Yai,Male,40.0,Basic,92,9.71,12.0,0,Credit Card,True,1,0.247,1,0.144,8.7,17.74,0
100305,2020-05-30,Brunei,Bandar Seri Begawan,Female,27.0,Standard,66,18.01,14.0,0,Bank Transfer,True,6,,0,0.148,6.3,63.22,0
100306,2021-03-18,Singapore,Yishun,Female,46.0,Premium,56,21.97,16.0,0,E-Wallet,True,2,0.398,0,0.061,6.9,80.14,0
100307,2018-06-09,Malaysia,Penang,Male,42.0,Premium,90,18.71,19.0,1,Credit Card,False,5,0.2,0,0.128,7.9,52.29,0
100308,2024-10-29,Thailand,Hat Yai,female,31.0,Standard,12,14.15,,3,Debit Card,False,2,0.246,1,0.108,5.3,63.93,0
100309,2023-10-31,Malaysia,Johor Bahru,,32.0,Standard,24,26.69,20.0,1,Credit Card,False,2,0.372,0,0.0,5.5,60.9,0
100310,2024-02-08,Singapore,,Female,29.0,Basic,21,3.0,24.0,0,PayPal,True,4,0.333,0,0.041,6.8,54.36,0
100311,2022-03-30,Malaysia,Kuala Lumpur,Male,23.0,Basic,44,30.97,17.0,0,Credit Card,True,2,0.354,0,0.022,5.9,36.66,0
100312,2019-04-23,Malaysia,Penang,Male,41.0,Premium,79,28.04,26.0,0,PayPal,True,3,0.33,0,0.111,8.7,70.01,0
100313,2024-02-09,Brunei,Seria,Male,42.0,VIP,21,25.42,19.0,0,PayPal,True,6,0.327,0,,6.4,98.11,0
100314,2022-04-29,Vietnam,Hanoi,Female,27.0,Basic,42,26.77,25.0,0,Debit Card,False,5,0.217,0,0.091,6.6,72.06,0
100315,2024-01-31,Thailand,Pattaya,Female,24.0,Standard,21,19.73,17.0,0,,False,4,0.122,0,0.142,6.8,48.52,0
100316,2023-08-24,Singapore,Jurong,Female,27.0,Standard,26,21.78,13.0,0,Debit Card,False,4,0.116,0,,7.2,71.0,0
100317,2023-05-15,Malaysia,Kuala Lumpur,Male,36.0,Basic,30,33.76,21.0,1,Credit Card,False,3,0.132,0,0.122,4.9,64.42,0
100318,2023-10-22,Malaysia,Ipoh,Male,23.0,Premium,24,20.78,15.0,0,Credit Card,False,2,0.039,0,0.108,5.9,45.25,0
100319,2025-01-05,Malaysia,Penang,Female,45.0,Standard,10,25.07,22.0,0,E-Wallet,True,5,0.062,0,0.129,6.0,59.73,0
100320,2022-10-12,Indonesia,Jakarta,,45.0,Basic,37,26.22,14.0,1,Credit Card,True,2,0.51,3,0.051,4.2,24.37,0
100321,2019-08-25,Thailand,Chiang Mai,Male,39.0,Basic,75,22.84,18.0,2,Credit Card,True,3,0.276,1,0.171,2.7,62.92,0
100322,2024-07-18,Indonesia,Denpasar,Male,42.0,Basic,15,20.29,21.0,0,Credit Card,True,4,0.467,2,0.131,9.0,51.7,0
100323,2021-11-20,Malaysia,Kuala Lumpur,Female,36.0,Basic,48,8.03,16.0,1,Bank Transfer,True,3,0.322,0,0.129,7.3,51.05,0
100324,2023-04-03,Philippines,Quezon City,Male,39.0,Basic,31,28.53,24.0,0,PayPal,True,3,0.158,0,0.116,6.5,53.06,0
100325,2018-11-29,Thailand,Phuket,Female,23.0,Basic,84,30.62,22.0,0,Credit Card,True,1,0.127,2,0.069,7.8,55.16,0
100326,2018-12-21,Indonesia,Jakarta,Female,,Standard,83,22.58,13.0,0,Credit Card,True,3,0.29,2,0.112,6.2,46.41,0
100327,2020-04-26,Indonesia,Denpasar,Female,31.0,Standard,67,31.95,13.0,1,Credit Card,True,6,0.05,1,0.05,6.3,61.04,0
100328,2018-06-12,Singapore,Central,Female,34.0,Standard,90,25.04,13.0,0,PayPal,False,6,0.384,1,0.031,8.9,82.52,0
100329,2018-04-26,Malaysia,Penang,Male,57.0,Standard,91,6.31,,1,Credit Card,False,4,0.069,1,0.11,7.3,65.06,0
100330,2021-01-07,Malaysia,Kuala Lumpur,Female,33.0,Premium,58,13.56,30.0,0,E-Wallet,False,4,0.046,1,0.021,9.0,63.9,0
100331,2022-01-10,Thailand,Pattaya,Female,42.0,Premium,46,18.09,14.0,1,Debit Card,False,4,0.289,1,0.09,3.3,59.03,0
100332,2023-03-22,Malaysia,Kuala Lumpur,Male,40.0,Basic,32,17.12,18.0,1,Bank Transfer,True,4,0.244,0,0.064,5.6,46.28,0
100333,2020-11-12,Malaysia,Johor Bahru,Female,23.0,Basic,60,22.59,19.0,0,PayPal,True,2,0.341,0,0.099,7.4,42.43,0
100334,2019-06-27,Malaysia,Kuala Lumpur,Male,26.0,Basic,77,14.66,9.0,1,Credit Card,True,3,0.243,0,0.006,3.3,41.55,0
100335,2019-02-18,Malaysia,Penang,Female,53.0,Standard,81,35.63,19.0,0,Credit Card,True,3,0.58,0,0.1,6.1,81.26,0
100336,2019-11-13,Vietnam,Hanoi,Male,40.0,Premium,72,4.78,19.0,0,Credit Card,False,3,0.087,0,0.16,6.6,49.2,0
100337,2019-10-04,Thailand,Pattaya,Female,35.0,Standard,74,21.35,20.0,1,,False,3,0.078,0,0.215,6.8,69.15,0
100338,2021-12-03,Singapore,Yishun,Male,30,Standard,47,16.0,19.0,1,Credit Card,False,2,0.146,0,0.029,8.4,80.43,0
100339,2019-10-31,Malaysia,Kuala Lumpur,Male,38.0,Standard,73,11.58,13.0,0,PayPal,False,1,0.148,0,0.058,4.8,46.19,0
100340,2023-09-01,Singapore,Central,Other,39.0,Standard,26,26.72,18.0,1,Debit Card,True,4,0.083,0,0.155,6.3,68.79,0
100341,2020-08-26,Singapore,Jurong,female,37,VIP,63,13.91,22.0,0,PayPal,True,2,0.396,0,0.098,7.5,74.56,0
100342,2022-09-01,Malaysia,Shah Alam,Male,45.0,Premium,38,22.32,18.0,0,Credit Card,True,3,0.232,0,0.118,7.3,60.86,0
100343,2021-03-26,Singapore,Yishun,Male,27.0,Premium,56,14.39,23.0,0,E-Wallet,True,3,0.485,0,0.056,5.4,73.33,0
100344,2024-07-05,Malaysia,Penang,Male,26.0,Standard,16,6.76,20.0,1,E-Wallet,True,1,0.356,1,0.14,7.3,41.58,0
100345,2020-11-11,Indonesia,Jakarta,Female,44.0,Basic,60,20.22,20.0,1,Debit Card,True,7,0.121,0,0.028,4.6,86.5,0
100346,2022-02-04,Indonesia,Denpasar,Female,54.0,Basic,45,24.45,18.0,0,Credit Card,True,3,0.372,0,0.126,4.9,29.79,0
100347,2021-07-11,Malaysia,Penang,Female,43.0,Basic,52,17.22,14.0,1,Bank Transfer,False,1,0.1,0,0.199,4.1,37.44,0
100348,2022-12-04,Malaysia,Shah Alam,Female,47.0,Basic,35,32.53,24.0,0,Debit Card,False,4,0.128,1,0.171,9.9,59.17,0
100349,2019-12-25,Indonesia,Medan,Female,34.0,VIP,71,24.37,17.0,1,Debit Card,True,2,0.147,0,0.205,6.4,34.11,0
100350,2021-03-05,Singapore,Yishun,Male,37.0,Basic,56,27.8,19.0,0,Bank Transfer,False,1,,0,0.0,8.8,74.72,0
100351,2018-09-09,Vietnam,Ho Chi Minh,Male,37.0,Basic,87,16.74,18.0,1,PayPal,False,4,0.029,1,0.062,8.7,55.87,0
100352,2018-07-24,Indonesia,Medan,Female,35.0,Standard,88,16.95,20.0,1,E-Wallet,True,3,0.1,2,0.02,8.7,35.12,0
100353,2023-02-23,Malaysia,Ipoh,Female,48.0,Standard,32,19.29,20.0,0,E-Wallet,True,3,0.153,0,0.088,9.2,13.12,0
100354,2020-03-01,Malaysia,Shah Alam,Female,45.0,Premium,69,19.17,14.0,1,Credit Card,True,7,0.296,1,0.043,5.5,67.72,0
100355,2020-12-20,Indonesia,Medan,Female,31.0,Basic,59,18.3,12.0,1,Credit Card,True,2,0.242,0,0.086,5.0,34.57,0
100356,2019-04-10,Malaysia,Shah Alam,Female,20.0,VIP,80,13.12,18.0,0,Credit Card,True,2,0.481,0,0.04,7.3,85.25,0
100357,2023-01-16,Indonesia,Surabaya,Female,34.0,Basic,34,28.32,19.0,0,E-Wallet,True,2,0.196,0,0.039,8.8,45.92,0
100358,2021-08-18,Philippines,Cebu,Male,25.0,VIP,51,10.26,14.0,1,Credit Card,True,3,0.192,1,0.104,6.0,76.41,0
100359,2022-02-04,Indonesia,Denpasar,Male,35.0,Standard,45,27.01,13.0,1,Debit Card,True,3,0.223,0,0.073,7.1,42.9,0
100360,2019-01-29,Malaysia,Ipoh,Female,25.0,Standard,82,28.64,21.0,0,Credit Card,False,5,0.19,0,0.11,9.9,43.03,0
100361,2022-06-19,Indonesia,Bandung,Female,46.0,Basic,41,19.7,18.0,1,Bank Transfer,True,4,0.064,1,0.066,6.5,39.61,0
100362,2023-07-22,Singapore,Tampines,Male,41.0,Standard,28,42.28,15.0,0,PayPal,True,3,0.131,0,0.083,8.1,57.89,0
100363,2025-05-31,Indonesia,Bandung,Male,41.0,Standard,5,22.07,16.0,0,Debit Card,True,6,0.168,0,0.135,5.6,36.66,0
100364,2020-06-30,Philippines,Cebu,Male,45.0,Basic,65,19.66,20.0,1,Debit Card,True,3,0.101,0,0.074,6.3,35.61,0
100365,2021-07-06,Malaysia,Kuala Lumpur,Male,39.0,Basic,52,20.03,22.0,1,Credit Card,True,6,0.223,1,0.047,5.1,89.52,0
100366,2025-01-21,Brunei,Bangar,Female,40.0,VIP,9,30.69,20.0,2,Bank Transfer,False,4,0.123,1,0.183,4.9,98.4,0
100367,2021-04-25,Philippines,Manila,male,48.0,Standard,55,19.88,24.0,0,Credit Card,True,4,0.456,0,0.068,8.4,80.13,0
100368,2021-05-20,Malaysia,Shah Alam,Female,34.0,Premium,54,27.08,18.0,1,Credit Card,True,1,0.068,0,0.018,4.7,57.34,0
100369,2020-11-24,Malaysia,Shah Alam,Male,5,Standard,60,11.18,24.0,0,Credit Card,True,4,0.332,2,0.075,4.9,39.92,0
100370,2021-03-16,Malaysia,Ipoh,Female,26.0,Basic,56,23.17,16.0,2,Credit Card,True,2,0.115,1,0.022,7.5,53.31,0
100371,2021-06-26,Malaysia,Shah Alam,male,36.0,Basic,53,29.89,17.0,1,PayPal,False,2,0.072,2,0.031,5.7,52.81,0
