customer_id,signup_date,country,city,gender,age,membership_tier,tenure_months,avg_session_length,sessions_per_month,support_tickets,last_payment_method,is_mobile_user,num_devices,email_click_rate,referral_count,discount_rate,satisfaction_score,monthly_spend,churn
100208,2018-07-31,malaysia,penang,Other,50,basic,88,25.74,17,0,debit card,True,4,0.382,0,0.051,7.5,46.09,0
100209,2025-01-17,malaysia,kuala lumpur,Female,52,premium,9,24.69,25,0,debit card,True,1,0.036,1,0.015,9.3,60.51,0
100210,2020-01-12,indonesia,surabaya,Other,41,premium,70,17.15,20,0,debit card,True,2,0.231,0,0.134,7.0,56.97,0
100211,2023-12-20,thailand,chiang mai,Male,22,basic,22,25.72,11,2,credit card,False,6,0.374,0,0.16,3.7,40.31,0
100212,2018-04-06,indonesia,denpasar,Female,18,standard,92,21.97,22,0,paypal,False,2,0.332,1,0.053,8.3,72.21,0
100213,2022-03-07,malaysia,shah alam,Female,47,basic,44,31.91,13,1,credit card,True,3,0.303,1,0.16,4.7,65.34,0
100214,2019-06-06,thailand,hat yai,Male,37,standard,78,31.31,8,0,e-wallet,False,4,0.204,0,0.054,4.4,34.44,0
100215,2024-08-18,malaysia,ipoh,Male,50,vip,14,3.0,18,0,credit card,True,4,0.04,2,0.154,9.1,80.79,0
100216,2020-11-05,malaysia,shah alam,Female,23,basic,60,9.7,18,1,bank transfer,True,5,0.076,0,0.088,5.6,42.35,0
100217,2022-08-30,thailand,pattaya,Male,34,standard,38,20.84,12,2,credit card,False,3,0.285,3,0.083,4.4,53.46,0
100218,2025-04-09,indonesia,medan,Female,44,basic,7,28.91,20,0,paypal,False,5,0.32,1,0.162,8.8,61.31,0
100219,2018-01-18,vietnam,ho chi minh,Male,28,standard,95,22.99,17,0,credit card,True,2,0.2,0,0.053,4.9,50.21,0
100220,2022-09-16,indonesia,jakarta,Male,44,premium,38,25.32,19,0,paypal,True,3,0.384,0,0.117,7.5,71.76,0
100221,2020-09-04,indonesia,jakarta,Male,34,basic,63,44.31,12,1,debit card,True,3,0.172,1,0.077,4.5,75.29,0
100222,2020-05-28,malaysia,shah alam,Male,35,basic,66,17.02,18,0,debit card,True,4,0.262,0,0.022,7.0,47.21,0
100223,2019-08-17,malaysia,ipoh,Female,24,premium,75,25.54,17,1,paypal,True,3,0.38,2,0.067,4.9,84.37,0
100224,2019-10-05,malaysia,johor bahru,Female,37,standard,74,23.32,16,2,credit card,True,5,0.132,0,0.113,3.9,75.51,0
100225,2023-12-17,malaysia,shah alam,Male,55,basic,23,28.87,19,3,credit card,True,2,0.208,0,0.069,5.9,58.0,0
100226,2020-03-11,brunei,bangar,Male,38,basic,68,29.6,11,0,bank transfer,True,4,0.231,0,0.001,5.9,46.69,0
100227,2019-03-31,malaysia,ipoh,Male,28,basic,80,26.44,21,0,paypal,True,2,0.167,0,0.111,7.9,46.16,0
100228,2022-05-29,philippines,cebu,Male,48,basic,42,33.21,12,0,e-wallet,False,6,0.291,2,0.197,4.8,23.5,0
100229,2020-05-25,indonesia,bandung,Female,28,standard,66,32.72,17,1,credit card,True,2,0.405,0,0.0,4.7,44.86,0
100230,2025-03-03,thailand,bangkok,Male,50,basic,8,25.31,23,0,credit card,True,3,0.132,0,0.05,8.5,56.88,0
100231,2020-12-31,singapore,central,Male,24,standard,59,21.16,11,0,credit card,True,1,0.013,0,0.083,6.3,49.62,0
100232,2020-10-10,indonesia,surabaya,Male,37,basic,61,24.32,26,2,paypal,True,3,0.265,0,0.0,6.0,57.25,0
100233,2021-01-15,singapore,jurong,Unknown,49,basic,58,8.72,20,0,credit card,False,2,0.418,0,0.121,5.1,32.36,0
100234,2024-09-14,malaysia,johor bahru,Unknown,27,basic,14,17.79,15,2,unknown,False,6,0.419,0,0.072,4.5,81.9,0
100235,2019-04-07,thailand,phuket,Male,36,standard,80,14.27,19,1,credit card,True,4,0.141,1,0.116,4.1,66.66,0
100236,2023-11-07,malaysia,unknown,Female,45,basic,24,29.12,15,0,e-wallet,False,3,0.246,1,0.119,6.0,55.76,0
100237,2023-08-16,malaysia,ipoh,Female,18,vip,27,32.8,23,2,debit card,True,2,0.228,0,0.068,5.4,70.73,0
100238,2020-08-02,indonesia,jakarta,Female,43,basic,64,27.29,17,2,credit card,True,2,0.125,0,0.157,6.0,38.39,0
100239,2018-03-25,malaysia,penang,Male,34,basic,92,20.97,13,0,debit card,True,5,0.134,0,0.071,6.1,40.86,0
100240,2021-12-10,philippines,cebu,Male,48,standard,47,16.08,13,2,credit card,True,3,0.202,0,0.177,6.3,44.03,0
100241,2025-04-22,philippines,quezon city,Female,28,basic,6,29.01,22,0,credit card,True,3,0.381,0,0.16,9.7,39.08,0
100242,2021-02-09,philippines,baguio,Female,23,premium,57,21.94,18,2,paypal,True,5,0.173,0,0.0,6.2,98.64,0
100243,2024-01-29,malaysia,johor bahru,Other,30,premium,21,21.24,13,1,paypal,True,3,0.142,0,0.064,6.1,69.85,0
100244,2019-11-30,malaysia,johor bahru,Male,99,basic,72,22.48,18,0,credit card,True,5,0.118,1,0.122,8.5,49.61,0
100245,2022-12-26,philippines,quezon city,Male,33,standard,34,19.2,13,0,credit card,False,2,0.115,0,0.082,6.7,56.18,0
100246,2024-05-09,singapore,tampines,Female,31,standard,18,25.33,20,0,credit card,True,3,0.035,1,0.093,8.1,55.17,0
100247,2019-06-14,brunei,seria,Female,18,vip,78,18.89,19,0,debit card,True,2,0.303,1,0.085,7.0,72.4,0
100248,2018-11-15,brunei,unknown,Female,34,basic,85,21.37,16,1,debit card,True,1,0.174,0,0.012,4.5,33.03,0
100249,2021-01-03,vietnam,hai phong,Female,37,basic,59,12.63,21,0,bank transfer,False,3,0.359,0,0.194,7.6,70.81,0
100250,2024-10-12,malaysia,penang,Female,33,standard,13,24.1,13,1,credit card,True,4,0.366,2,0.097,5.0,70.55,0
100251,2018-09-06,malaysia,penang,Female,38,basic,87,36.01,19,1,debit card,False,4,0.408,0,0.089,3.8,55.72,0
100252,2019-01-22,vietnam,ho chi minh,Female,35,premium,82,24.78,21,0,credit card,False,1,0.336,0,0.094,8.6,66.68,0
100253,2023-05-12,malaysia,johor bahru,Female,23,premium,30,30.34,13,0,debit card,True,5,0.103,0,0.13,6.8,76.83,0
100254,2023-03-06,malaysia,kuala lumpur,Female,32,basic,32,28.11,12,0,credit card,False,4,0.112,0,0.077,6.8,43.46,0
100255,2018-12-29,indonesia,denpasar,Male,36,premium,83,21.02,17,1,credit card,True,5,0.337,0,0.072,4.8,87.09,0
100256,2023-10-17,philippines,cebu,Male,33,premium,25,21.89,18,1,bank transfer,True,6,0.319,0,0.017,5.8,79.04,0
100257,2024-10-21,thailand,chiang mai,Female,22,premium,12,17.62,14,0,credit card,True,2,0.127,0,0.048,7.3,78.09,0
100258,2022-04-05,indonesia,bandung,Male,46,standard,43,29.83,21,1,credit card,True,3,0.062,0,0.089,5.7,35.51,0
100259,2022-12-12,malaysia,kuala lumpur,Female,26,standard,35,25.75,18,0,paypal,True,4,0.145,0,0.085,8.9,73.81,0
100260,2018-10-23,indonesia,medan,Male,24,basic,85,30.02,25,0,credit card,True,3,0.413,1,0.113,6.7,49.84,0
100261,2025-05-18,brunei,seria,Male,35,premium,5,22.86,11,0,credit card,True,4,0.274,0,0.081,6.4,56.91,1
100262,2023-06-15,malaysia,kuala lumpur,Female,32,basic,29,7.69,19,0,e-wallet,True,5,0.319,0,0.213,8.5,54.78,0
100263,2023-09-12,singapore,tampines,Male,40,basic,26,16.23,17,1,credit card,True,2,0.445,0,0.142,3.6,51.32,0
100264,2021-10-29,vietnam,hanoi,Male,43,basic,49,30.01,20,0,credit card,False,1,0.303,0,0.08,6.1,44.38,0
100265,2018-02-01,thailand,bangkok,Male,41,standard,94,20.43,25,0,credit card,True,2,0.145,1,0.025,8.3,61.05,0
100266,2019-07-09,thailand,bangkok,Female,35,basic,77,30.5,22,1,credit card,True,5,0.192,1,0.094,5.0,64.45,0
100267,2018-11-01,thailand,pattaya,Male,40,standard,85,33.29,14,0,e-wallet,True,5,0.575,0,0.124,4.8,81.29,0
100268,2020-03-03,malaysia,ipoh,Female,21,standard,69,29.44,21,0,credit card,True,2,0.186,2,0.017,5.9,71.98,0
100269,2021-02-05,malaysia,johor bahru,Male,45,basic,57,29.13,26,1,unknown,False,1,0.172,0,0.119,5.0,58.7,0
100270,2018-04-06,vietnam,hai phong,Female,31,basic,92,3.0,16,0,paypal,True,3,0.19,0,0.052,6.6,49.76,0
100271,2020-12-25,vietnam,hai phong,Male,53,basic,59,20.13,16,0,debit card,True,2,0.135,0,0.067,7.0,49.85,0
100272,2025-01-12,vietnam,can tho,Male,45,basic,10,21.95,20,1,e-wallet,True,4,0.125,0,0.081,7.0,53.81,0
100273,2018-08-18,philippines,quezon city,Male,33,basic,88,29.16,23,0,credit card,False,3,0.393,0,0.083,6.7,38.6,0
100274,2025-08-12,singapore,central,Male,35,basic,2,22.91,21,1,debit card,False,7,0.154,0,0.07,9.1,48.2,0
100275,2018-12-24,singapore,central,Female,46,premium,83,10.04,13,2,credit card,True,2,0.274,0,0.133,5.2,65.92,0
100276,2019-02-06,thailand,chiang mai,Male,18,standard,82,10.22,23,1,paypal,True,4,0.179,0,0.084,6.4,52.2,0
100277,2020-02-29,indonesia,medan,Male,34,standard,69,18.12,19,0,credit card,False,4,0.074,1,0.019,6.5,65.72,0
100278,2018-04-09,thailand,chiang mai,Female,50,basic,92,43.51,17,1,bank transfer,True,5,0.091,1,0.11,3.0,50.36,0
100279,2018-09-28,thailand,phuket,Male,43,basic,86,24.24,13,2,credit card,True,1,0.109,0,0.125,8.3,57.44,0
100280,2022-12-04,philippines,manila,Male,27,standard,35,26.1,18,3,credit card,True,4,0.443,2,0.158,4.4,49.1,0
100281,2018-12-28,malaysia,johor bahru,Female,38,standard,83,10.21,10,0,credit card,True,3,0.292,0,0.06,6.4,49.45,0
100282,2021-04-02,malaysia,ipoh,Female,26,basic,56,30.83,16,1,paypal,False,2,0.172,0,0.071,7.8,67.45,0
100283,2025-01-19,malaysia,kuala lumpur,Male,32,basic,9,19.46,18,2,e-wallet,True,4,0.189,0,0.079,4.4,43.13,0
100284,2019-06-24,indonesia,surabaya,Male,38,premium,77,34.04,19,0,e-wallet,False,4,0.371,0,0.076,6.8,41.64,0
100285,2023-02-09,malaysia,ipoh,Unknown,35,basic,33,12.06,13,1,bank transfer,True,3,0.34,0,0.107,6.7,37.63,0
100286,2025-03-27,singapore,jurong,Male,42,basic,7,21.25,18,0,credit card,True,2,0.191,0,0.079,7.4,50.43,0
100287,2020-04-12,indonesia,denpasar,Female,46,basic,67,17.91,25,0,e-wallet,True,6,0.272,0,0.0,7.6,31.61,0
100288,2024-09-10,malaysia,ipoh,Male,24,premium,14,27.08,18,1,debit card,True,1,0.119,0,0.05,6.0,85.01,0
100289,2020-11-25,indonesia,jakarta,Female,35,standard,60,29.84,15,0,credit card,False,4,0.506,0,0.133,6.0,64.35,0
100290,2024-12-17,malaysia,penang,Male,27,basic,10,16.96,15,0,credit card,False,2,0.026,0,0.105,6.0,120.52105307781709,0
100291,2018-11-10,malaysia,ipoh,Female,31,basic,85,28.44,18,0,credit card,True,3,0.429,0,0.051,5.2,58.02,0
100292,2024-12-12,vietnam,can tho,Male,28,standard,11,33.35,18,1,credit card,False,2,0.111,0,0.132,6.1,42.93,0
100293,2021-07-23,malaysia,kuala lumpur,Female,39,basic,52,29.85,15,0,credit card,True,5,0.178,0,0.109,5.1,54.06,0
100294,2018-08-21,malaysia,penang,Male,44,basic,87,17.41,16,0,paypal,True,2,0.231,0,0.085,7.6,28.11,0
100295,2022-06-28,indonesia,medan,Male,45,basic,40,18.61,16,0,credit card,False,5,0.458,0,0.015,5.1,41.17,0
100296,2020-10-26,thailand,pattaya,Female,25,basic,61,20.3,12,1,debit card,True,2,0.336,1,0.132,5.2,27.2,0
100297,2025-06-04,malaysia,penang,Female,34,premium,5,29.57,23,0,credit card,True,5,0.231,0,0.016,6.1,81.91,0
100298,2018-09-01,indonesia,surabaya,Female,25,standard,87,25.43,20,0,bank transfer,False,3,0.139,2,0.099,4.8,63.71,0
100299,2024-04-07,malaysia,kuala lumpur,Male,25,premium,19,11.94,23,0,credit card,True,2,0.398,0,0.053,7.6,79.02,0
100300,2025-02-18,malaysia,penang,Female,29,standard,8,21.87,16,1,unknown,True,3,0.598,0,0.202,5.8,48.79,0
100301,2023-10-24,indonesia,medan,Male,38,vip,24,35.09,22,0,credit card,False,5,0.274,0,0.067,8.7,105.01,0
100302,2024-05-19,indonesia,denpasar,Female,40,vip,17,29.89,18,1,credit card,True,5,0.303,0,0.014,6.9,92.05,0
100303,2022-04-08,indonesia,medan,Female,41,basic,43,17.19,16,2,bank transfer,True,1,0.232,0,0.08,5.2,22.94,0
100304,2018-03-28,thailand,hat yai,Male,40,basic,92,9.71,12,0,credit card,True,1,0.247,1,0.144,8.7,17.74,0
100305,2020-05-30,brunei,bandar seri begawan,Female,27,standard,66,18.01,14,0,bank transfer,True,6,0.231,0,0.148,6.3,63.22,0
100306,2021-03-18,singapore,yishun,Female,46,premium,56,21.97,16,0,e-wallet,True,2,0.398,0,0.061,6.9,80.14,0
100307,2018-06-09,malaysia,penang,Male,42,premium,90,18.71,19,1,credit card,False,5,0.2,0,0.128,7.9,52.29,0
100308,2024-10-29,thailand,hat yai,Female,31,standard,12,14.15,18,3,debit card,False,2,0.246,1,0.108,5.3,63.93,0
100309,2023-10-31,malaysia,johor bahru,Unknown,32,standard,24,26.69,20,1,credit card,False,2,0.372,0,0.0,5.5,60.9,0
100310,2024-02-08,singapore,unknown,Female,29,basic,21,3.0,24,0,paypal,True,4,0.333,0,0.041,6.8,54.36,0
100311,2022-03-30,malaysia,kuala lumpur,Male,23,basic,44,30.97,17,0,credit card,True,2,0.354,0,0.022,5.9,36.66,0
100312,2019-04-23,malaysia,penang,Male,41,premium,79,28.04,26,0,paypal,True,3,0.33,0,0.111,8.7,70.01,0
100313,2024-02-09,brunei,seria,Male,42,vip,21,25.42,19,0,paypal,True,6,0.327,0,0.079,6.4,98.11,0
100314,2022-04-29,vietnam,hanoi,Female,27,basic,42,26.77,25,0,debit card,False,5,0.217,0,0.091,6.6,72.06,0
100315,2024-01-31,thailand,pattaya,Female,24,standard,21,19.73,17,0,unknown,False,4,0.122,0,0.142,6.8,48.52,0
100316,2023-08-24,singapore,jurong,Female,27,standard,26,21.78,13,0,debit card,False,4,0.116,0,0.079,7.2,71.0,0
100317,2023-05-15,malaysia,kuala lumpur,Male,36,basic,30,33.76,21,1,credit card,False,3,0.132,0,0.122,4.9,64.42,0
100318,2023-10-22,malaysia,ipoh,Male,23,premium,24,20.78,15,0,credit card,False,2,0.039,0,0.108,5.9,45.25,0
100319,2025-01-05,malaysia,penang,Female,45,standard,10,25.07,22,0,e-wallet,True,5,0.062,0,0.129,6.0,59.73,0
100320,2022-10-12,indonesia,jakarta,Unknown,45,basic,37,26.22,14,1,credit card,True,2,0.51,3,0.051,4.2,24.37,0
100321,2019-08-25,thailand,chiang mai,Male,39,basic,75,22.84,18,2,credit card,True,3,0.276,1,0.171,2.7,62.92,0
100322,2024-07-18,indonesia,denpasar,Male,42,basic,15,20.29,21,0,credit card,True,4,0.467,2,0.131,9.0,51.7,0
100323,2021-11-20,malaysia,kuala lumpur,Female,36,basic,48,8.03,16,1,bank transfer,True,3,0.322,0,0.129,7.3,51.05,0
100324,2023-04-03,philippines,quezon city,Male,39,basic,31,28.53,24,0,paypal,True,3,0.158,0,0.116,6.5,53.06,0
100325,2018-11-29,thailand,phuket,Female,23,basic,84,30.62,22,0,credit card,True,1,0.127,2,0.069,7.8,55.16,0
100326,2018-12-21,indonesia,jakarta,Female,35,standard,83,22.58,13,0,credit card,True,3,0.29,2,0.112,6.2,46.41,0
100327,2020-04-26,indonesia,denpasar,Female,31,standard,67,31.95,13,1,credit card,True,6,0.05,1,0.05,6.3,61.04,0
100328,2018-06-12,singapore,central,Female,34,standard,90,25.04,13,0,paypal,False,6,0.384,1,0.031,8.9,82.52,0
100329,2018-04-26,malaysia,penang,Male,57,standard,91,6.31,18,1,credit card,False,4,0.069,1,0.11,7.3,65.06,0
100330,2021-01-07,malaysia,kuala lumpur,Female,33,premium,58,13.56,30,0,e-wallet,False,4,0.046,1,0.021,9.0,63.9,0
100331,2022-01-10,thailand,pattaya,Female,42,premium,46,18.09,14,1,debit card,False,4,0.289,1,0.09,3.3,59.03,0
100332,2023-03-22,malaysia,kuala lumpur,Male,40,basic,32,17.12,18,1,bank transfer,True,4,0.244,0,0.064,5.6,46.28,0
100333,2020-11-12,malaysia,johor bahru,Female,23,basic,60,22.59,19,0,paypal,True,2,0.341,0,0.099,7.4,42.43,0
100334,2019-06-27,malaysia,kuala lumpur,Male,26,basic,77,14.66,9,1,credit card,True,3,0.243,0,0.006,3.3,41.55,0
100335,2019-02-18,malaysia,penang,Female,53,standard,81,35.63,19,0,credit card,True,3,0.58,0,0.1,6.1,81.26,0
100336,2019-11-13,vietnam,hanoi,Male,40,premium,72,4.78,19,0,credit card,False,3,0.087,0,0.16,6.6,49.2,0
100337,2019-10-04,thailand,pattaya,Female,35,standard,74,21.35,20,1,unknown,False,3,0.078,0,0.215,6.8,69.15,0
100338,2021-12-03,singapore,yishun,Male,30,standard,47,16.0,19,1,credit card,False,2,0.146,0,0.029,8.4,80.43,0
100339,2019-10-31,malaysia,kuala lumpur,Male,38,standard,73,11.58,13,0,paypal,False,1,0.148,0,0.058,4.8,46.19,0
100340,2023-09-01,singapore,central,Other,39,standard,26,26.72,18,1,debit card,True,4,0.083,0,0.155,6.3,68.79,0
100341,2020-08-26,singapore,jurong,Female,37,vip,63,13.91,22,0,paypal,True,2,0.396,0,0.098,7.5,74.56,0
100342,2022-09-01,malaysia,shah alam,Male,45,premium,38,22.32,18,0,credit card,True,3,0.232,0,0.118,7.3,60.86,0
100343,2021-03-26,singapore,yishun,Male,27,premium,56,14.39,23,0,e-wallet,True,3,0.485,0,0.056,5.4,73.33,0
100344,2024-07-05,malaysia,penang,Male,26,standard,16,6.76,20,1,e-wallet,True,1,0.356,1,0.14,7.3,41.58,0
100345,2020-11-11,indonesia,jakarta,Female,44,basic,60,20.22,20,1,debit card,True,7,0.121,0,0.028,4.6,86.5,0
100346,2022-02-04,indonesia,denpasar,Female,54,basic,45,24.45,18,0,credit card,True,3,0.372,0,0.126,4.9,29.79,0
100347,2021-07-11,malaysia,penang,Female,43,basic,52,17.22,14,1,bank transfer,False,1,0.1,0,0.199,4.1,37.44,0
100348,2022-12-04,malaysia,shah alam,Female,47,basic,35,32.53,24,0,debit card,False,4,0.128,1,0.171,9.9,59.17,0
100349,2019-12-25,indonesia,medan,Female,34,vip,71,24.37,17,1,debit card,True,2,0.147,0,0.205,6.4,34.11,0
100350,2021-03-05,singapore,yishun,Male,37,basic,56,27.8,19,0,bank transfer,False,1,0.231,0,0.0,8.8,74.72,0
100351,2018-09-09,vietnam,ho chi minh,Male,37,basic,87,16.74,18,1,paypal,False,4,0.029,1,0.062,8.7,55.87,0
100352,2018-07-24,indonesia,medan,Female,35,standard,88,16.95,20,1,e-wallet,True,3,0.1,2,0.02,8.7,35.12,0
100353,2023-02-23,malaysia,ipoh,Female,48,standard,32,19.29,20,0,e-wallet,True,3,0.153,0,0.088,9.2,13.12,0
100354,2020-03-01,malaysia,shah alam,Female,45,premium,69,19.17,14,1,credit card,True,7,0.296,1,0.043,5.5,67.72,0
100355,2020-12-20,indonesia,medan,Female,31,basic,59,18.3,12,1,credit card,True,2,0.242,0,0.086,5.0,34.57,0
100356,2019-04-10,malaysia,shah alam,Female,20,vip,80,13.12,18,0,credit card,True,2,0.481,0,0.04,7.3,85.25,0
100357,2023-01-16,indonesia,surabaya,Female,34,basic,34,28.32,19,0,e-wallet,True,2,0.196,0,0.039,8.8,45.92,0
100358,2021-08-18,philippines,cebu,Male,25,vip,51,10.26,14,1,credit card,True,3,0.192,1,0.104,6.0,76.41,0
100359,2022-02-04,indonesia,denpasar,Male,35,standard,45,27.01,13,1,debit card,True,3,0.223,0,0.073,7.1,42.9,0
100360,2019-01-29,malaysia,ipoh,Female,25,standard,82,28.64,21,0,credit card,False,5,0.19,0,0.11,9.9,43.03,0
100361,2022-06-19,indonesia,bandung,Female,46,basic,41,19.7,18,1,bank transfer,True,4,0.064,1,0.066,6.5,39.61,0
100362,2023-07-22,singapore,tampines,Male,41,standard,28,42.28,15,0,paypal,True,3,0.131,0,0.083,8.1,57.89,0
100363,2025-05-31,indonesia,bandung,Male,41,standard,5,22.07,16,0,debit card,True,6,0.168,0,0.135,5.6,36.66,0
100364,2020-06-30,philippines,cebu,Male,45,basic,65,19.66,20,1,debit card,True,3,0.101,0,0.074,6.3,35.61,0
100365,2021-07-06,malaysia,kuala lumpur,Male,39,basic,52,20.03,22,1,credit card,True,6,0.223,1,0.047,5.1,89.52,0
100366,2025-01-21,brunei,bangar,Female,40,vip,9,30.69,20,2,bank transfer,False,4,0.123,1,0.183,4.9,98.4,0
100367,2021-04-25,philippines,manila,Male,48,standard,55,19.88,24,0,credit card,True,4,0.456,0,0.068,8.4,80.13,0
100368,2021-05-20,malaysia,shah alam,Female,34,premium,54,27.08,18,1,credit card,True,1,0.068,0,0.018,4.7,57.34,0
100369,2020-11-24,malaysia,shah alam,Male,5,standard,60,11.18,24,0,credit card,True,4,0.332,2,0.075,4.9,39.92,0
100370,2021-03-16,malaysia,ipoh,Female,26,basic,56,23.17,16,2,credit card,True,2,0.115,1,0.022,7.5,53.31,0
100371,2021-06-26,malaysia,shah alam,Male,36,basic,53,29.89,17,1,paypal,False,2,0.072,2,0.031,5.7,52.81,0
100372,2018-02-26,malaysia,penang,Female,55,vip,93,21.67,15,2,paypal,True,2,0.066,0,0.102,6.9,90.53,0
100373,2023-03-08,thailand,bangkok,Female,42,standard,32,15.95,17,0,credit card,False,3,0.571,0,0.157,5.5,54.16,0
100374,2025-01-13,malaysia,penang,Female,34,basic,10,19.72,21,1,debit card,True,4,0.33,0,0.004,6.0,66.39,0
100375,2022-10-15,malaysia,shah alam,Male,37,standard,37,10.61,14,0,debit card,True,4,0.228,0,0.102,5.3,45.82,0
100376,2018-12-27,vietnam,hanoi,Male,35,basic,83,29.3,27,1,e-wallet,False,6,0.135,1,0.139,7.8,51.1,0
100377,2024-03-31,malaysia,penang,Male,37,premium,19,31.76,24,0,paypal,True,3,0.311,0,0.015,6.9,62.45,0
100378,2023-05-03,vietnam,can tho,Male,31,basic,30,20.99,20,0,debit card,True,4,0.178,0,0.096,7.1,54.88,0
100379,2018-08-11,malaysia,penang,Female,39,basic,88,34.1,17,0,credit card,True,4,0.269,1,0.07,7.8,36.99,0
100380,2022-06-28,malaysia,shah alam,Female,35,basic,40,27.93,17,1,debit card,True,3,0.186,1,0.067,5.3,50.38,0
100381,2018-11-23,thailand,bangkok,Female,35,basic,84,22.15,16,1,credit card,True,2,0.38,0,0.086,5.0,37.1,0
100382,2021-01-26,indonesia,denpasar,Female,36,standard,58,32.76,21,0,paypal,True,2,0.259,0,0.145,8.5,72.16,0
100383,2021-06-03,vietnam,hanoi,Male,38,standard,54,27.7,21,0,debit card,True,1,0.016,0,0.0,8.1,57.45,0
100384,2022-10-24,thailand,hat yai,Male,30,premium,37,31.51,14,1,credit card,True,4,0.1,0,0.0,5.6,84.09,0
100385,2020-04-15,vietnam,hanoi,Male,35,standard,67,33.14,12,0,credit card,False,7,0.221,0,0.002,7.4,48.9,0
100386,2024-12-11,malaysia,shah alam,Female,42,basic,11,20.09,11,0,e-wallet,False,3,0.274,0,0.088,3.8,45.8,0
100387,2024-11-30,malaysia,ipoh,Female,48,standard,11,27.51,13,0,credit card,False,1,0.204,1,0.079,7.4,43.94,0
100388,2020-09-11,thailand,phuket,Male,38,premium,62,6.54,19,0,debit card,False,4,0.319,0,0.17,7.2,34.06,0
100389,2021-09-19,vietnam,hanoi,Male,30,basic,50,12.71,11,2,bank transfer,True,4,0.185,1,0.0,5.6,39.27,0
100390,2020-03-02,brunei,bandar seri begawan,Female,34,basic,69,26.04,20,0,unknown,False,4,0.126,0,0.121,6.1,46.06,0
100391,2023-03-02,singapore,tampines,Female,25,standard,32,24.91,16,0,debit card,False,5,0.151,0,0.037,6.9,40.86,0
100392,2025-01-03,malaysia,ipoh,Female,42,basic,10,14.4,12,0,paypal,True,4,0.213,0,0.108,5.4,50.13,0
100393,2019-01-17,thailand,phuket,Male,18,basic,82,18.97,17,0,credit card,True,3,0.125,0,0.129,6.4,43.12,0
100394,2021-12-17,malaysia,shah alam,Male,44,premium,47,24.85,26,1,credit card,False,4,0.234,0,0.05,6.6,82.44,0
100395,2021-10-03,philippines,cebu,Female,45,premium,49,21.97,20,0,credit card,False,2,0.314,0,0.051,8.4,53.11,0
100396,2023-02-18,vietnam,da nang,Female,18,standard,33,20.17,22,3,credit card,False,2,0.199,0,0.079,5.0,76.73,0
100397,2024-11-04,singapore,yishun,Male,46,premium,12,10.72,19,2,unknown,True,3,0.022,0,0.164,8.2,59.23,0
100398,2023-07-02,thailand,phuket,Female,44,basic,28,24.8,11,0,bank transfer,True,2,0.2,0,0.132,6.0,43.21,0
100399,2021-02-16,thailand,bangkok,Female,32,standard,57,20.48,17,0,debit card,True,2,0.31,0,0.076,7.0,38.75,0
100400,2018-08-02,malaysia,kuala lumpur,Male,24,standard,88,39.38,18,3,credit card,False,6,0.365,0,0.053,5.9,76.65,0
100401,2019-07-19,philippines,cebu,Male,27,standard,76,33.24,20,2,unknown,True,4,0.208,0,0.099,5.1,47.8,0
100402,2020-01-02,singapore,yishun,Male,28,basic,71,23.08,18,0,credit card,False,3,0.286,0,0.044,7.7,45.14,0
100403,2019-03-15,vietnam,can tho,Male,47,standard,81,6.47,19,0,bank transfer,True,5,0.123,1,0.079,6.5,37.31,0
100404,2025-09-03,malaysia,johor bahru,Female,35,premium,2,41.4,11,0,debit card,True,1,0.19,0,0.08,6.8,80.43,0
100405,2022-05-08,philippines,cebu,Male,43,standard,42,28.53,16,1,credit card,True,3,0.027,0,0.137,4.7,15.8,0
100406,2019-09-21,malaysia,ipoh,Unknown,34,basic,74,17.6,20,1,paypal,True,2,0.561,0,0.098,4.4,43.64,0
100407,2020-06-21,malaysia,unknown,Other,35,basic,65,29.09,15,0,e-wallet,True,2,0.147,0,0.043,6.4,64.45,0
